,Unnamed: 0,raceid,date,crewtype,racetype,file,number,teams,racename,distance,team,time,minutes,seconds,time_in_secs,race,idlag1,idlag2,idlag3,idlag4,idlag5,date_lag_1,racetype_lag_1,time_in_secs_lag_1,teams_lag_1,racename_lag_1,date_lag_2,racetype_lag_2,time_in_secs_lag_2,teams_lag_2,racename_lag_2,date_lag_3,racetype_lag_3,time_in_secs_lag_3,teams_lag_3,racename_lag_3,date_lag_4,racetype_lag_4,time_in_secs_lag_4,teams_lag_4,racename_lag_4,date_lag_5,racetype_lag_5,time_in_secs_lag_5,teams_lag_5,racename_lag_5,race_year,race_year_lag1,race_year_lag2,race_year_lag3,race_year_lag4,average_time,race_year_lag1.1,average_time_lag2,race_year_lag2.1,average_time_lag3,race_year_lag3.1,average_time_lag4,race_year_lag4.1,teams_in_race,days_off,race_month,average_time_lag1,mean_race_time_lag_1,median_race_time_lag_1,upto_date_lag_1,mean_race_time_lag_2,median_race_time_lag_2,upto_date_lag_2,mean_race_time_lag_3,median_race_time_lag_3,upto_date_lag_3,mean_race_time_lag_4,median_race_time_lag_4,upto_date_lag_4,mean_race_time_lag_5,median_race_time_lag_5,upto_date_lag_5
136,275,9499,2017-03-25,MHV,Final,RowData2017.csv,1,"['STJO', 'UVA', 'HC', 'DREX', 'TEMP', 'BATE']",35th Murphy Cup,2000.0,STJO,05:42.5,5,42.5,342.5,9499,9203,9193,9161,9095,8891,2016-05-14,Heat,352.3,"['MICH', 'ARMY', 'STJO', 'DELA', 'MARI', 'MINN']",Dad Vail Regatta,2016-05-14,Final,371.5,"['PURD', 'GV', 'DELA', 'STJO', 'CINC', 'UNC']",Dad Vail Regatta,2016-05-13,Heat,361.0,"['FLTC', 'STJO', 'ITHA', 'GENS', 'JCAR']",Dad Vail Regatta,2016-05-01,Final,378.2,"['STJO', 'RUTG']",Rutgers University vs. Saint Joseph's University,2016-04-23,Final,349.1,"['DREX', 'TEMP', 'STJO', 'LASL']",Bergen Cup,2017,2016,2015,2014,2013,362.6,2016,247.0,2015,371.36666666666673,2014,390.15,2013,6,315,3,362.6,374.314161692892,370.6,2016-05-14,374.314161692892,370.6,2016-05-14,374.009921962096,370.2,2016-05-13,374.0323628219486,370.25,2016-05-01,373.61971411554515,369.9,2016-04-23
137,545,9693,2017-04-08,MHV,Final,RowData2017.csv,1,"['GW', 'FLTC', 'MIT']",George Washington Invitational,2000.0,GW,05:12.3,5,12.3,312.3,9693,9692,9245,9238,9091,8897,2017-04-08,Final,318.3,"['GW', 'HC']",George Washington Invitational,2016-05-16,Final,348.9,"['NAVY', 'GW', 'HC', 'GEOR', 'MIT', 'RUTG']",Eastern Sprints,2016-05-16,Heat,360.6,"['PRIN', 'BU', 'SYRA', 'PENN', 'GW', 'HC']",Eastern Sprints,2016-05-01,Final,368.9,"['COLU', 'NAVY', 'GW', 'HOBR']",Stevenson Trophy,2016-04-23,Final,369.5,"['GW', 'GEOR', 'WILL', 'RUTG']",Rutgers University vs. Georgetown,2017,2016,2015,2014,2013,353.6,2016,351.2750000000001,2015,359.9625000000001,2014,355.1285714285714,2013,3,0,4,353.6,375.8224258289706,371.7,2017-04-08,374.1232694355697,370.4,2016-05-16,374.1232694355697,370.4,2016-05-16,374.0323628219486,370.25,2016-05-01,373.61971411554515,369.9,2016-04-23
138,459,9685,2017-04-08,MHV,Final,RowData2017.csv,1,"['NAVY', 'HC', 'DREX']",George Washington Invitational,2000.0,NAVY,05:12.8,5,12.8,312.8,9685,9593,9245,9234,9091,8903,2017-04-01,Final,387.7,"['PRIN', 'NAVY']",Navy-Princeton Cup,2016-05-16,Final,344.8,"['NAVY', 'GW', 'HC', 'GEOR', 'MIT', 'RUTG']",Eastern Sprints,2016-05-16,Heat,353.4,"['YALE', 'CORN', 'NORT', 'COLU', 'NAVY', 'RUTG']",Eastern Sprints,2016-05-01,Final,365.8,"['COLU', 'NAVY', 'GW', 'HOBR']",Stevenson Trophy,2016-04-23,Final,361.4,"['HARV', 'PENN', 'NAVY']",Adams Cup and Clothier Points Trophy,2017,2016,2015,2014,2013,348.9500000000001,2016,346.83076923076925,2015,347.95,2014,350.6,2013,3,7,4,348.9500000000001,374.2220119981545,370.6,2017-04-01,374.1232694355697,370.4,2016-05-16,374.1232694355697,370.4,2016-05-16,374.0323628219486,370.25,2016-05-01,373.61971411554515,369.9,2016-04-23
139,199,9560,2017-04-01,MHV,Final,RowData2017.csv,2,"['DART', 'COLU']",Columbia vs. Dartmouth,2000.0,COLU,06:58.3,6,58.3,418.3,9560,9493,9246,9234,9091,8850,2017-03-25,Final,355.0,"['COLU', 'RUTG']",Collins Cup,2016-05-16,Final,345.6,"['NORT', 'COLU', 'PENN', 'SYRA', 'DART', 'WISC']",Eastern Sprints,2016-05-16,Heat,351.4,"['YALE', 'CORN', 'NORT', 'COLU', 'NAVY', 'RUTG']",Eastern Sprints,2016-05-01,Final,364.8,"['COLU', 'NAVY', 'GW', 'HOBR']",Stevenson Trophy,2016-04-23,Final,384.0,"['BU', 'SYRA', 'COLU']",Columbia vs. Boston and Syracuse,2017,2016,2015,2014,2013,364.0125,2016,353.8272727272727,2015,355.4000000000001,2014,354.2125000000001,2013,2,7,4,364.0125,374.167536782155,370.8,2017-03-25,374.1232694355697,370.4,2016-05-16,374.1232694355697,370.4,2016-05-16,374.0323628219486,370.25,2016-05-01,373.61971411554515,369.9,2016-04-23
140,412,9695,2017-04-08,MHV,Final,RowData2017.csv,2,"['GEOR', 'HOBR']",George Washington Invitational,2000.0,HOBR,05:20.2,5,20.2,320.2,9695,9691,9577,9561,9091,8901,2017-04-08,Final,318.5,"['HOBR', 'MIT', 'DREX']",George Washington Invitational,2017-04-01,Final,379.1,"['HOBR', 'ITHA']",Cayuga Duals: AM Pairings,2017-04-01,Final,385.2,"['CORN#', 'HOBR']",Cayuga Duals: PM pairings,2016-05-01,Final,374.0,"['COLU', 'NAVY', 'GW', 'HOBR']",Stevenson Trophy,2016-04-23,Final,389.1,"['HOBR', 'RIT', 'SKID', 'STLA', 'ROCH', 'UNIO', 'STJF']",Liberty League Championship,2017,2016,2015,2014,2013,380.75,2016,352.76666666666665,2015,355.35,2014,381.95,2013,2,0,4,380.75,375.8224258289706,371.7,2017-04-08,374.2220119981545,370.6,2017-04-01,374.2220119981545,370.6,2017-04-01,374.0323628219486,370.25,2016-05-01,373.61971411554515,369.9,2016-04-23
141,106,9577,2017-04-01,MHV,Final,RowData2017.csv,2,"['HOBR', 'ITHA']",Cayuga Duals: AM Pairings,2000.0,ITHA,06:41.1,6,41.1,401.1,9577,9416,9195,9170,9161,8902,2017-03-17,Final,387.1,"['MINN', 'MARI', 'GENS', 'UNH', 'ITHA', 'MALW']",Lake Lanier Spring Training Scrimmage,2016-05-14,Heat,363.0,"['FLTC', 'TEMP', 'PURD', 'UNC', 'ITHA', 'MALW']",Dad Vail Regatta,2016-05-13,Heat,382.2,"['ITHA', 'MRST', 'DEPA', 'GMAS', 'PSU', 'VASS']",Dad Vail Regatta,2016-05-13,Heat,374.2,"['FLTC', 'STJO', 'ITHA', 'GENS', 'JCAR']",Dad Vail Regatta,2016-04-23,Final,392.3,"['ITHA', 'MRST']",Ithaca/Marist/Colgate/Hamilton,2017,2016,2015,2014,2013,388.04444444444437,2016,382.5,2015,361.06,2014,375.48,2013,2,15,4,388.04444444444437,373.80083007812533,370.25,2017-03-17,374.314161692892,370.6,2016-05-14,374.009921962096,370.2,2016-05-13,374.009921962096,370.2,2016-05-13,373.61971411554515,369.9,2016-04-23
142,337,9768,2017-04-09,MHV,Final,RowData2017.csv,4,"['CONN', 'VILN', 'PITT', 'PSU', 'HIPT']",The Knecht Cup,2000.0,PSU,06:37.4,6,37.4,397.4,9768,9734,9502,9170,9159,8879,2017-04-09,Heat,387.4,"['VILN', 'CONN', 'PSU', 'HIPT']",The Knecht Cup,2017-03-25,Heat,387.0,"['BATE', 'TEMP', 'UNC', 'LEHI', 'PSU', 'FRMA']",35th Murphy Cup,2016-05-13,Heat,401.0,"['ITHA', 'MRST', 'DEPA', 'GMAS', 'PSU', 'VASS']",Dad Vail Regatta,2016-05-13,Heat,389.8,"['DELA', 'GV', 'MINN', 'CWES', 'PSU']",Dad Vail Regatta,2016-04-23,Final,475.0,"['ARMY', 'PSU']",Faunce Cup,2017,2016,2015,2014,2013,421.9333333333333,2016,395.8,2015,370.8,2014,392.5,2013,5,0,4,421.9333333333333,375.5286196707474,371.7,2017-04-09,374.167536782155,370.8,2017-03-25,374.009921962096,370.2,2016-05-13,374.009921962096,370.2,2016-05-13,373.61971411554515,369.9,2016-04-23
143,612,9915,2017-04-22,MHV,Final,RowData2017.csv,3,"['SKID', 'RPI', 'VASS', 'ALBY']","Albany vs. Skidmore, Vassar, and RPI",2000.0,VASS,06:36.0,6,36.0,396.0,9915,9861,9729,9170,9164,8890,2017-04-15,Final,391.0,"['VASS', 'ALBY']","Vassar College vs. Sarah Lawrence Women,",2017-04-09,Final,461.0,"['UNIO', 'VASS']",Union College vs. Vassar College,2016-05-13,Heat,423.8,"['ITHA', 'MRST', 'DEPA', 'GMAS', 'PSU', 'VASS']",Dad Vail Regatta,2016-05-13,Heat,409.2,"['MICH', 'CINC', 'MARI', 'FLA', 'VASS']",Dad Vail Regatta,2016-04-23,Heat,404.2,"['FAIR', 'NYM', 'IONA', 'RPI', 'VASS']",Metropolitan Intercollegiate Rowing Association,2017,2016,2015,2014,2013,417.2,2016,387.0,2015,416.15,2014,415.7,2013,4,7,4,417.2,375.7254306808866,371.85,2017-04-15,375.5286196707474,371.7,2017-04-09,374.009921962096,370.2,2016-05-13,374.009921962096,370.2,2016-05-13,373.61971411554515,369.9,2016-04-23
144,169,9589,2017-04-01,MHV,Final,RowData2017.csv,1,"['LASL', 'WASC', 'STMD']",Washington College vs. St. Mary's Colleg,2000.0,LASL,07:48.6,7,48.6,468.6,9589,9503,9438,9166,9163,8891,2017-03-25,Heat,389.6,"['DREX', 'BUCK', 'WESL', 'LASL', 'PITT']",35th Murphy Cup,2017-03-18,Final,400.9,"['DREX', 'LASL']",Drexel vs. LaSalle,2016-05-13,Heat,385.9,"['UVA', 'PURD', 'LOYO', 'GMAS', 'LASL']",Dad Vail Regatta,2016-05-13,Heat,400.0,"['MARI', 'MINN', 'PITT', 'FORD', 'LASL', 'GENS']",Dad Vail Regatta,2016-04-23,Final,370.3,"['DREX', 'TEMP', 'STJO', 'LASL']",Bergen Cup,2017,2016,2015,2014,2013,388.6833333333333,2016,367.2,2015,382.4,2014,371.8,2013,3,7,4,388.6833333333333,374.167536782155,370.8,2017-03-25,373.8543689320391,370.3,2017-03-18,374.009921962096,370.2,2016-05-13,374.009921962096,370.2,2016-05-13,373.61971411554515,369.9,2016-04-23
145,138,9499,2017-03-25,MHV,Final,RowData2017.csv,5,"['STJO', 'UVA', 'HC', 'DREX', 'TEMP', 'BATE']",35th Murphy Cup,2000.0,TEMP,05:54.9,5,54.9,354.9,9499,9435,9195,9188,9165,8891,2017-03-18,Final,327.6,"['TEMP', 'JAX']",Temple University vs. Jacksonville Unive,2016-05-14,Heat,350.6,"['FLTC', 'TEMP', 'PURD', 'UNC', 'ITHA', 'MALW']",Dad Vail Regatta,2016-05-14,Final,365.6,"['FLTC', 'DREX', 'TEMP', 'MICH', 'ARMY', 'UVA']",Dad Vail Regatta,2016-05-13,Heat,354.8,"['TEMP', 'ARMY', 'MRST', 'PITT', 'MALW']",Dad Vail Regatta,2016-04-23,Final,339.1,"['DREX', 'TEMP', 'STJO', 'LASL']",Bergen Cup,2017,2016,2015,2014,2013,363.64,2016,362.5,2015,356.9000000000001,2014,364.9,2013,6,7,3,363.64,373.8543689320391,370.3,2017-03-18,374.314161692892,370.6,2016-05-14,374.314161692892,370.6,2016-05-14,374.009921962096,370.2,2016-05-13,373.61971411554515,369.9,2016-04-23
146,152,9499,2017-03-25,MHV,Final,RowData2017.csv,4,"['STJO', 'UVA', 'HC', 'DREX', 'TEMP', 'BATE']",35th Murphy Cup,2000.0,DREX,05:51.5,5,51.5,351.5,9499,9438,9196,9188,9160,8891,2017-03-18,Final,365.8,"['DREX', 'LASL']",Drexel vs. LaSalle,2016-05-14,Heat,348.3,"['DREX', 'UVA', 'GV', 'CINC', 'BUCK', 'MRST']",Dad Vail Regatta,2016-05-14,Final,358.4,"['FLTC', 'DREX', 'TEMP', 'MICH', 'ARMY', 'UVA']",Dad Vail Regatta,2016-05-13,Heat,361.7,"['DREX', 'UNC', 'BUCK', 'DEPA', 'FORD']",Dad Vail Regatta,2016-04-23,Final,331.6,"['DREX', 'TEMP', 'STJO', 'LASL']",Bergen Cup,2017,2016,2015,2014,2013,349.1428571428572,2016,351.54444444444437,2015,354.8250000000001,2014,352.4500000000001,2013,6,7,3,349.1428571428572,373.8543689320391,370.3,2017-03-18,374.314161692892,370.6,2016-05-14,374.314161692892,370.6,2016-05-14,374.009921962096,370.2,2016-05-13,373.61971411554515,369.9,2016-04-23
147,123,9836,2017-04-15,MHV,Heat,RowData2017.csv,4,"['DREX', 'UCSD', 'LEHI', 'GONZ', 'STMD']",The Kerr Cup,2000.0,GONZ,06:42.3,6,42.3,402.3,9836,9635,9516,9418,9194,8899,2017-04-02,Final,380.0,"['UCIR', 'MIT', 'GONZ', 'PURD', 'VAND', 'CALM', 'UCLA', 'SDSU']",San Diego Crew Classic,2017-03-26,Final,389.4,"['ORST', 'GONZ']",Gonzaga vs. Oregon State,2017-03-17,Final,376.3,"['SCLA', 'USD', 'UCSD', 'GONZ']","UC San Diego vs. Gonzaga University, San",2016-05-14,Final,378.7,"['SCLA', 'OKC', 'UCSD', 'GONZ', 'USD']",Western Sprints,2016-04-23,Final,405.6,"['ORST', 'GONZ']",Oregon State University vs. Gonzaga University,2017,2016,2015,2014,2013,382.71428571428567,2016,374.35,2015,420.5,2014,369.23333333333335,2013,5,13,4,382.71428571428567,375.26017025089635,371.55,2017-04-02,374.21138361869544,370.6,2017-03-26,373.80083007812533,370.25,2017-03-17,374.314161692892,370.6,2016-05-14,373.61971411554515,369.9,2016-04-23
148,600,9720,2017-04-08,MHV,Heat,RowData2017.csv,5,"['ARMY', 'TRIN', 'URI', 'RUTG', 'BC', 'GMAS']",The Knecht Cup - Heats,2000.0,BC,06:33.0,6,33.0,393.0,9720,9315,9311,9294,9291,8893,2016-05-29,Heat,367.4,"['MICH', 'UCSB', 'PURD', 'OC', 'BC', 'TEX', 'WAST', 'MINN']",ACRA Championship,2016-05-29,Final,368.1,"['BC', 'UCDV', 'UMAS', 'BUCK', 'MINN', 'TEX', 'WAST', 'UNH']",ACRA Championship,2016-05-28,Heat,355.4,"['UVA', 'BC', 'OC', 'UNH', 'PITT', 'DEPA', 'ILLI']",ACRA Championship,2016-05-28,Heat,361.3,"['BC', 'BUCK', 'ND', 'COLO', 'CSLB']",ACRA Championship,2016-04-23,Final,361.1,"['WPI', 'BC', 'UMAS', 'CSTG']",McCarthy/McGee Challenge Cup,2017,2016,2015,2014,2013,367.1333333333334,2016,360.775,2015,368.675,2014,411.2,2013,6,314,4,367.1333333333334,373.6706598984773,370.0,2016-05-29,373.6706598984773,370.0,2016-05-29,373.66984375,369.95,2016-05-28,373.66984375,369.95,2016-05-28,373.61971411554515,369.9,2016-04-23
149,45,9703,2017-04-08,MHV,Final,RowData2017.csv,2,"['WASH', 'ORST']",Oregon State University vs. University o,2000.0,ORST,06:09.2,6,9.2,369.2,9703,9516,9377,9375,9244,8899,2017-03-26,Final,367.2,"['ORST', 'GONZ']",Gonzaga vs. Oregon State,2017-03-05,Final,391.8,"['ORST', 'UCSB', 'SDSU']",Lake Las Vegas Collegiate Invitational,2017-03-04,Final,353.2,"['ORST', 'UCSB']",Lake Las Vegas Collegiate Invitational,2016-05-16,Final,359.8,"['CAL', 'WASH', 'STAN', 'ORST', 'WAST', 'COLO']",PAC-12 Championship,2016-04-23,Final,392.3,"['ORST', 'GONZ']",Oregon State University vs. Gonzaga University,2017,2016,2015,2014,2013,369.58,2016,364.15,2015,354.7999999999999,2014,366.0,2013,2,13,4,369.58,374.21138361869544,370.6,2017-03-26,373.70349926071975,370.1,2017-03-05,373.73813056379845,370.2,2017-03-04,374.1232694355697,370.4,2016-05-16,373.61971411554515,369.9,2016-04-23
150,371,9721,2017-04-08,MHV,Final,RowData2017.csv,1,"['YALE', 'DART']",Olympic Axe,2000.0,YALE,05:19.1,5,19.1,319.1,9721,9620,9514,9236,9234,8892,2017-04-02,Final,339.0,"['CAL', 'YALE', 'STAN', 'UVIC', 'UCSB', 'MICH']",San Diego Crew Classic,2017-03-25,Final,333.9,"['YALE', 'BRWN']",Albert Cup,2016-05-16,Final,337.5,"['YALE', 'PRIN', 'BRWN', 'HARV', 'CORN', 'BU']",Eastern Sprints,2016-05-16,Heat,343.5,"['YALE', 'CORN', 'NORT', 'COLU', 'NAVY', 'RUTG']",Eastern Sprints,2016-04-23,Final,320.8,"['YALE', 'PRIN', 'CORN']",Carnegie Cup,2017,2016,2015,2014,2013,336.5833333333333,2016,340.46666666666664,2015,360.9,2014,331.75,2013,2,6,4,336.5833333333333,375.26017025089635,371.55,2017-04-02,374.167536782155,370.8,2017-03-25,374.1232694355697,370.4,2016-05-16,374.1232694355697,370.4,2016-05-16,373.61971411554515,369.9,2016-04-23
151,270,9696,2017-04-08,MHV,Final,RowData2017.csv,1,"['GEOR', 'FLTC', 'NAVY']",George Washington Invitational,2000.0,GEOR,05:14.7,5,14.7,314.7,9696,9695,9498,9248,9245,8897,2017-04-08,Final,315.8,"['GEOR', 'HOBR']",George Washington Invitational,2017-03-25,Final,364.3,"['PRIN', 'GEOR']",Annual Scrimmage,2016-05-16,Heat,364.4,"['HARV', 'BRWN', 'DART', 'WISC', 'MIT', 'GEOR']",Eastern Sprints,2016-05-16,Final,355.5,"['NAVY', 'GW', 'HC', 'GEOR', 'MIT', 'RUTG']",Eastern Sprints,2016-04-23,Final,379.8,"['GW', 'GEOR', 'WILL', 'RUTG']",Rutgers University vs. Georgetown,2017,2016,2015,2014,2013,365.2285714285714,2016,353.84,2015,364.5,2014,354.98,2013,3,0,4,365.2285714285714,375.8224258289706,371.7,2017-04-08,374.167536782155,370.8,2017-03-25,374.1232694355697,370.4,2016-05-16,374.1232694355697,370.4,2016-05-16,373.61971411554515,369.9,2016-04-23
152,303,9559,2017-04-01,MHV,Final,RowData2017.csv,2,"['DART', 'HC']",Dartmouth vs. Holy Cross,2000.0,HC,07:30.8,7,30.8,450.8,9559,9505,9499,9245,9238,8900,2017-03-25,Heat,354.5,"['UVA', 'HC', 'URI', 'VILN', 'LAFA']",35th Murphy Cup,2017-03-25,Final,351.4,"['STJO', 'UVA', 'HC', 'DREX', 'TEMP', 'BATE']",35th Murphy Cup,2016-05-16,Final,353.9,"['NAVY', 'GW', 'HC', 'GEOR', 'MIT', 'RUTG']",Eastern Sprints,2016-05-16,Heat,372.0,"['PRIN', 'BU', 'SYRA', 'PENN', 'GW', 'HC']",Eastern Sprints,2016-04-23,Final,346.0,"['HC', 'WESL', 'TRIN']",Holy Cross vs. Trinity,2017,2016,2015,2014,2013,360.91428571428565,2016,350.95454545454544,2015,362.9666666666667,2014,360.475,2013,2,7,4,360.91428571428565,374.167536782155,370.8,2017-03-25,374.167536782155,370.8,2017-03-25,374.1232694355697,370.4,2016-05-16,374.1232694355697,370.4,2016-05-16,373.61971411554515,369.9,2016-04-23
153,573,9904,2017-04-22,MHV,Final,RowData2017.csv,2,"['CAL', 'WASH']",Cal Dual,2000.0,WASH,06:12.6,6,12.6,372.6,9904,9860,9775,9703,9244,8877,2017-04-15,Final,335.8,"['WASH', 'STAN']",Stanford Invitational,2017-04-14,Final,351.9,"['WASH', 'WISC']",Stanford Invitational: Wisconsin vs. Was,2017-04-08,Final,353.1,"['WASH', 'ORST']",Oregon State University vs. University o,2016-05-16,Final,342.0,"['CAL', 'WASH', 'STAN', 'ORST', 'WAST', 'COLO']",PAC-12 Championship,2016-04-23,Final,327.8,"['CAL', 'WASH']",California vs. Washington,2017,2016,2015,2014,2013,340.06666666666666,2016,336.425,2015,343.76666666666665,2014,344.3,2013,2,7,4,340.06666666666666,375.7254306808866,371.85,2017-04-15,375.76341563786065,371.9,2017-04-14,375.8224258289706,371.7,2017-04-08,374.1232694355697,370.4,2016-05-16,373.61971411554515,369.9,2016-04-23
154,241,9858,2017-04-15,MHV,Final,RowData2017.csv,1,"['WESL', 'UNH']","Tufts, Bates, Wesleyan, UNH (1st round)",2000.0,WESL,06:06.0,6,6.0,366.0,9858,9849,9722,9503,9494,8900,2017-04-15,Final,359.0,"['BATE', 'WESL']","Tufts, Bates, Wesleyan, UNH (2nd round)",2017-04-08,Final,365.4,"['WPI', 'WESL', 'COLB', 'UMAS', 'HAML']",Class of 2003 cup,2017-03-25,Heat,360.2,"['DREX', 'BUCK', 'WESL', 'LASL', 'PITT']",35th Murphy Cup,2017-03-25,Final,358.4,"['DELA', 'BUCK', 'URI', 'UNC', 'WESL', 'LEHI']",35th Murphy Cup,2016-04-23,Final,351.9,"['HC', 'WESL', 'TRIN']",Holy Cross vs. Trinity,2017,2016,2015,2014,2013,370.1,2016,381.85,2015,376.45,2014,353.84,2013,2,0,4,370.1,375.7254306808866,371.85,2017-04-15,375.8224258289706,371.7,2017-04-08,374.167536782155,370.8,2017-03-25,374.167536782155,370.8,2017-03-25,373.61971411554515,369.9,2016-04-23
155,354,9866,2017-04-15,MHV,Final,RowData2017.csv,2,"['RIT', 'HAML']",Hamilton College vs. RIT,2000.0,HAML,06:19.7,6,19.7,379.7,9866,9722,9622,9621,9504,8909,2017-04-08,Final,374.9,"['WPI', 'WESL', 'COLB', 'UMAS', 'HAML']",Class of 2003 cup,2017-04-02,Final,428.7,"['HAML', 'FRMA', 'SKID']",Hamilton College vs. Franklin & Marshall,2017-04-02,Final,428.7,"['HAML', 'FRMA', 'SKID']",Hamilton College vs. Franklin & Marshall,2017-03-25,Heat,376.6,"['STJO', 'DELA', 'UMAS', 'HAML', 'LOYO', 'STMD']",35th Murphy Cup,2016-04-23,Final,405.7,"['ITHA*', 'HAML']",Ithaca/Marist/Colgate/Hamilton,2017,2016,2015,2014,2013,383.3,2016,396.12,2015,378.03333333333336,2014,385.25,2013,2,7,4,383.3,375.8224258289706,371.7,2017-04-08,375.26017025089635,371.55,2017-04-02,375.26017025089635,371.55,2017-04-02,374.167536782155,370.8,2017-03-25,373.61971411554515,369.9,2016-04-23
156,524,9950,2017-04-23,MHV,Final,RowData2017.csv,2,"['ARMY', 'RIT', 'MRST', 'FAIR', 'VASS']",President's Cup (Between USMA and Marist,2000.0,RIT,06:12.4,6,12.4,372.4,9950,9866,9682,9624,9623,8901,2017-04-15,Final,371.6,"['RIT', 'HAML']",Hamilton College vs. RIT,2017-04-08,Final,415.0,"['RIT', 'ITHA', 'ROCH']",Ithaca College vs. Rochester and RIT,2017-04-02,Final,383.2,"['RIT', 'MERC']",Mercyhurst University vs. RIT,2017-04-02,Final,383.2,"['RIT', 'MERC']",Mercyhurst University vs. RIT,2016-04-23,Final,408.6,"['HOBR', 'RIT', 'SKID', 'STLA', 'ROCH', 'UNIO', 'STJF']",Liberty League Championship,2017,2016,2015,2014,2013,406.8,2016,436.8,2015,380.8,2014,410.9,2013,5,8,4,406.8,375.7254306808866,371.85,2017-04-15,375.8224258289706,371.7,2017-04-08,375.26017025089635,371.55,2017-04-02,375.26017025089635,371.55,2017-04-02,373.61971411554515,369.9,2016-04-23
157,1231,10457,2018-03-31,MHV,Heat,RowData2018.csv,2,"['HAML', 'SKID']",Hamilton College vs. Franklin & Marshall,2000.0,SKID,07:20.8,7,20.8,440.8,10457,10455,9915,9622,9621,8901,2018-03-31,Final,421.9,"['SKID', 'VASS']",Hamilton College vs. Franklin & Marshall,2017-04-22,Final,390.0,"['SKID', 'RPI', 'VASS', 'ALBY']","Albany vs. Skidmore, Vassar, and RPI",2017-04-02,Final,463.6,"['HAML', 'FRMA', 'SKID']",Hamilton College vs. Franklin & Marshall,2017-04-02,Final,463.6,"['HAML', 'FRMA', 'SKID']",Hamilton College vs. Franklin & Marshall,2016-04-23,Final,413.7,"['HOBR', 'RIT', 'SKID', 'STLA', 'ROCH', 'UNIO', 'STJF']",Liberty League Championship,2018,2017,2016,2015,2014,439.06666666666666,2017,399.725,2016,373.0,2015,241.4,2014,2,0,3,439.06666666666666,376.66814052089717,373.0,2018-03-31,375.99891304347886,372.2,2017-04-22,375.26017025089635,371.55,2017-04-02,375.26017025089635,371.55,2017-04-02,373.61971411554515,369.9,2016-04-23
158,1357,10579,2018-04-08,MHV,Final,RowData2018.csv,3,"['BUCK', 'ARMY', 'UVM', 'PSU']",Faunce Cup,2000.0,UVM,07:03.0,7,3.0,423.0,10579,10072,10000,9947,9627,8878,2017-05-06,Heat,428.4,"['TUFT', 'URI', 'TRIN', 'MIDD', 'UVM', 'MALW']",New England Rowing Championship,2017-04-29,Final,383.9,"['COLB', 'UNH', 'UVM']","Colby College vs. UNH, UVM",2017-04-23,Final,374.9,"['MIDD', 'UVM']",Vermont Cup,2017-04-02,Final,354.4,"['UMAS', 'URI', 'CONN', 'UVM', 'UNH', 'MALW']",Patriot Cup,2016-04-23,Final,386.6,"['COLB', 'UNH', 'UVM']",Colby College vs. UNH,2018,2017,2016,2015,2014,385.4,2017,395.6,2016,404.33333333333326,2015,367.0,2014,4,337,4,385.4,376.21545356758776,372.5,2017-05-06,376.07951127819615,372.3,2017-04-29,375.97761363636425,372.2,2017-04-23,375.26017025089635,371.55,2017-04-02,373.61971411554515,369.9,2016-04-23
159,595,9948,2017-04-23,MHV,Final,RowData2017.csv,2,"['HC', 'TRIN', 'WESL']","College of the Holy Cross vs. Trinity, W",2000.0,TRIN,05:58.3,5,58.3,358.3,9948,9899,9737,9733,9720,8900,2017-04-22,Final,365.1,"['WPI', 'TRIN', 'COLB', 'ITHA', 'UNH']","WPI vs. Trinity, Ithaca, Conn College, U",2017-04-09,Final,376.4,"['TEMP#', 'MERC', 'BUCK', 'UNC', 'RUTG', 'TRIN']",The Knecht Cup,2017-04-09,Heat,377.6,"['STJO', 'MRST', 'URI', 'RUTG', 'MERC', 'TRIN', 'JAX']",The Knecht Cup,2017-04-08,Heat,379.0,"['ARMY', 'TRIN', 'URI', 'RUTG', 'BC', 'GMAS']",The Knecht Cup - Heats,2016-04-23,Final,358.4,"['HC', 'WESL', 'TRIN']",Holy Cross vs. Trinity,2017,2016,2015,2014,2013,361.8,2016,372.9,2015,368.52,2014,346.76666666666665,2013,3,1,4,361.8,375.99891304347886,372.2,2017-04-22,375.5286196707474,371.7,2017-04-09,375.5286196707474,371.7,2017-04-09,375.8224258289706,371.7,2017-04-08,373.61971411554515,369.9,2016-04-23
